CALL_AMT,WON_AMT,UPSIDE_AMT,QUALIFY_PLUS_AMT,PROPOSE_PLUS_AMT,NEGOTIATE_PLUS_AMT,OPEN_PIPELINE_AMT,OPPORTUNITY_VALUE,PPV_AMT,HIGH_PWP_OUT_CALL,LOW_PWP_IN_CALL,WEEK,QUARTER,YEAR,SNAPSHOT_LEVEL,RELATIVE_QUARTER_MNEUMONIC,SALES_STAGE,GEOGRAPHY,MARKET,SECTOR,ACCOUNT_TYPE,INDUSTRY,UT30_NAME,PRACTICE,DEAL_SIZE,CLIENT_NAME,IBM_GEN_AI_IND,PARTNER_GEN_AI_IND,SALES_WEEK_DESCRIPTION,UT15_NAME,UT17_NAME,UT20_NAME,CALL_AMT_PY,WON_AMT_PY,UPSIDE_AMT_PY,QUALIFY_PLUS_AMT_PY,PROPOSE_PLUS_AMT_PY,NEGOTIATE_PLUS_AMT_PY,OPEN_PIPELINE_AMT_PY,OPPORTUNITY_VALUE_PY,PPV_AMT_PY,HIGH_PWP_OUT_CALL_PY,LOW_PWP_IN_CALL_PY,CALL_AMT_PPY,WON_AMT_PPY,UPSIDE_AMT_PPY,QUALIFY_PLUS_AMT_PPY,PROPOSE_PLUS_AMT_PPY,NEGOTIATE_PLUS_AMT_PPY,OPEN_PIPELINE_AMT_PPY,OPPORTUNITY_VALUE_PPY,PPV_AMT_PPY,HIGH_PWP_OUT_CALL_PPY,LOW_PWP_IN_CALL_PPY,MONTH
0.0,0.0,250000.0,250000.0,250000.0,0.0,250000.0,250000.0,139299.0,0.0,0.0,1,4,2023,W,CQ,Propose,Americas,US Distribution,US Retail,PREMIER,Select Client,Cloud Native App Development,Migration & Modernization,small,AHOLD DELHAIZE,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,Americas,US Distribution,US Retail,PREMIER,Select Client,DTT: Extreme Automation - Finance & Supply Chain,Industry Operations & Automation,small,AHOLD DELHAIZE,0,0,2023Q4W01,Intelligent Operations,Business Operations,Industry Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,10250000.0,10250000.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Engage,Americas,US Distribution,US Retail,PREMIER,Select Client,"FSCT: Supply Chain, Proc & Mfg Transformation",Supply Chain,large,AHOLD DELHAIZE,0,0,2023Q4W-1,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,500000.0,500000.0,500000.0,0.0,500000.0,500000.0,132782.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Americas,US Distribution,US Retail,PREMIER,Select Client,Hybrid Integration using Mulesoft,IBM & Red Hat,small,AHOLD DELHAIZE,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,Hybrid Integration Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,167057.0,0.0,0.0,-1,4,2023,W,NQ,Design,Americas,US Distribution,US Retail,PREMIER,Select Client,Platform Engineering Services (Manage),Platform Engineering Services,small,AHOLD DELHAIZE,0,0,2023Q4W-1,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,US Distribution,US Retail,PREMIER,Select Client,Platform Engineering Services (Manage),Platform Engineering Services,small,AHOLD DELHAIZE,0,0,2023Q4W14,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,US Distribution,US Retail,PREMIER,Select Client,ServiceNow - Implementation & Manage,ServiceNow,small,AHOLD DELHAIZE,0,0,2023Q4W14,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
31713.0,0.0,0.0,31713.0,31713.0,31713.0,31713.0,31713.0,56980.0,0.0,0.0,1,4,2023,W,CQ,Closing,APAC,ANZ,Australia FSS,TARGET PREMIER,Insurance,App & Data Migration Services,Migration & Modernization,small,AIA GROUP LIMITED,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,103629.0,0.0,0.0,1,4,2023,W,CQ,Propose,Americas,LA,LA A and U,Unassigned,Digital Squads,CT: Service Transformation with Salesforce,Salesforce,small,A EVANGELISTA,0,0,2023Q4W01,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,53592.0,0.0,0.0,-1,4,2023,W,NQ,Design,Rest of EMEA,Italy,Italy GOV HLTH,PREMIER,Select BPS-T,App & Data Migration Services,Migration & Modernization,small,A.MENARINI IND.CHIM.FARM.RIUN.SRL,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2023,W,CQ,Engage,Rest of EMEA,NCEE,Netherlands,Unassigned,Select BPS-T,CPS: Automation Advise Services - Process Withdrawn,,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q4W01,Intelligent Operations,Business Operations,Industry Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2023,W,CQ,Design,Rest of EMEA,NCEE,Denmark,PREMIER,Travel & Transportation,DTT: AI & Analytics - Customer,AI & Analytics,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,Rest of EMEA,NCEE,Denmark,PREMIER,Travel & Transportation,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",Cloud Advisory,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,Cloud and Technology Strategy,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2023,W,CQ,Engage,Rest of EMEA,NCEE,Denmark,PREMIER,Travel & Transportation,FSCT: Enterprise Transformation with SAP ECC,SAP,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q4W01,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,Rest of EMEA,NCEE,Denmark,PREMIER,Travel & Transportation,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q4W14,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2023,W,CQ,Propose,Rest of EMEA,NCEE,Netherlands,Unassigned,Select BPS-T,HRTT: Skills Transformation,Talent,small,A.P. MOLLER - MAERSK GROUP,0,0,2023Q4W01,Strategy & Technology,Strategy & Transformation,HR and Talent Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,160000.0,0.0,0.0,160000.0,160000.0,20716.0,0.0,0.0,-1,4,2023,W,NQ,Qualify,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Select Technology Sales Rep,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,A2A,0,0,2023Q4W-1,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,1270500.0,0.0,0.0,1270500.0,1270500.0,360862.0,0.0,0.0,-1,4,2023,W,NQ,Design,Rest of EMEA,Italy,Italy Commercial,FOUNDATION CLUSTER,Select Technology Sales Rep,Platform Engineering Services (Manage),Platform Engineering Services,small,A2A,0,0,2023Q4W-1,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,300000.0,0.0,0.0,300000.0,300000.0,11866.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Americas,US Financial,US Financial,Unassigned,Select Technology Sales Rep,"Cyber Risk, Resilience and Compliance 6950-31R",Cyber Strategy & Risk,small,AAA - AUTO CLUB,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Engage,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Select Client,CT: Service Transformation with Salesforce,Salesforce,small,AARP INC,0,0,2023Q4W-1,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,Canada,Canada PUB,PREMIER,Education,AMS for Any Oracle Solutions on No-Cloud,Oracle Application Operations,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W14,Intelligent Operations,Application Operations,Application Management Services for Oracle,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2023,W,CQ,Design,Americas,Canada,Canada PUB,PREMIER,Government,App & Data modernization for Mainframe,Migration & Modernization,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,,,,,,,,,,,,,,,,,,,,,,,1
2733333.0,2733333.0,0.0,2733333.0,2733333.0,2733333.0,0.0,2733333.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,Americas,Canada,Canada PUB,PREMIER,Government,Application Maintenance and Management - OnPrem,Custom Application Operations,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W14,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,26666.0,26666.0,26666.0,0.0,26666.0,26666.0,2197.0,0.0,0.0,1,4,2023,W,CQ,Propose,Americas,Canada,Canada PUB,PREMIER,Government,Application Security 6950-27N,CyberDefend,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,Canada,Canada PUB,PREMIER,Government,DTT: Data Transformation - Customer,Data Services,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16666.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,Canada,Canada PUB,PREMIER,Government,Penetration Testing Svcs (Mgd) (cloud) 6950-16T Withdrawn,Cyber Threat Management,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W14,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,200001.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Lost,Americas,Canada,Canada PUB,PREMIER,Government,X-Force (Custom C&SI) 6950-22H Withdrawn,Cyber Threat Management,small,AB GOVERNMENT/MINISTRIES,0,0,2023Q4W-1,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Select Technology Sales Rep,RISE with SAP,SAP Application Operations,small,ABB,0,0,2023Q4W01,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,2401490.0,0.0,0.0,2401490.0,2401490.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Qualify,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,AMS for ECC or Any SAP Legacy Solutions on No-Cloud,SAP Application Operations,small,ABBOTT LABORATORIES,0,0,2023Q4W-2,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Engage,Rest of EMEA,NCEE,Bel Lux,Unassigned,Select BPS-T,Application Maintenance and Management - Cloud - Red Hat,Custom Application Operations,small,ABBOTT LABORATORIES,0,0,2023Q4W-2,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,-732626.0,-732626.0,-732626.0,0.0,-732626.0,-732626.0,-383501.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,Application Maintenance and Management - OnPrem,Custom Application Operations,small,ABBOTT LABORATORIES,0,0,2023Q4W-1,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,67551.0,67551.0,67551.0,67551.0,67551.0,67551.0,90756.0,67551.0,0.0,1,4,2023,W,CQ,Negotiate,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,CT: Customer Transformation with Adobe,Adobe,small,ABBOTT LABORATORIES,0,0,2023Q4W01,Strategy & Technology,Business Applications,Marketing Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,30000.0,0.0,0.0,30000.0,30000.0,19956.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,"CT: Experience Design, Mobile & Spatial Computing",Enterprise Experience Design iX,small,ABBOTT LABORATORIES,0,0,2023Q4W01,Strategy & Technology,Strategy & Transformation,Experience Strategy and Design,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Lost,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,DTT: AI & Analytics - Finance & Supply Chain,AI & Analytics,small,ABBOTT LABORATORIES,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,500000.0,500000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Engage,APAC,GCG,MCN Other,Unassigned,Unassigned,DTT: Data Transformation - Customer,Data Services,small,ABBOTT LABORATORIES,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,990000.0,0.0,0.0,990000.0,990000.0,28109.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,DTT: Extreme Automation - Customer,Industry Operations & Automation,small,ABBOTT LABORATORIES,0,0,2023Q4W01,Intelligent Operations,Business Operations,Industry Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Rest of EMEA,DACH,DE COMM DIST HLS,ENTERPRISE,Digital Squads,"Enterprise Cloud Strategy, Arch & Oper Model Transformation",Cloud Advisory,small,ABBOTT LABORATORIES,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,Cloud and Technology Strategy,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,6200000.0,0.0,0.0,6200000.0,6200000.0,1712605.0,0.0,0.0,1,4,2023,W,CQ,Design,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,FSCT: Enterprise Transformation with SAP ECC,SAP,small,ABBOTT LABORATORIES,0,0,2023Q4W01,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Life Sciences,"OnPrem Application Development, DevOps & Hybrid Integration",Migration & Modernization,small,ABBOTT LABORATORIES,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,25000.0,25000.0,25000.0,0.0,25000.0,25000.0,8600.0,0.0,0.0,1,4,2023,W,CQ,Propose,Americas,US Public and Communications,US Public and Communications,ENTERPRISE,Healthcare,SAP Manage Plus,SAP Application Operations,small,ABBOTT LABORATORIES,0,0,2023Q4W01,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,,,,,,,,,,,,,,,,,,,,,,,1
11169.0,11169.0,0.0,11169.0,11169.0,11169.0,0.0,11169.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,Americas,US Public and Communications,US Public and Communications,PREMIER,Select Technology Sales Rep,DTT: Insurance BPO (Red Hat) Withdrawn,Industry Operations & Automation,small,ABBVIE,0,0,2023Q4W14,Intelligent Operations,Business Operations,Industry Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Lost,Americas,US Public and Communications,US Public and Communications,PREMIER,Select Technology Sales Rep,FSCT: Enterprise Transformation with Oracle,Oracle,small,ABBVIE,0,0,2023Q4W-1,Strategy & Technology,Business Applications,Enterprise Oracle Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Americas,US Public and Communications,US Public and Communications,PREMIER,Select Technology Sales Rep,XF Threat Intelligence (C&SI) (cloud) 6950-80E Withdrawn,Cyber Threat Management,small,ABBVIE,0,0,2023Q4W14,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Engage,Americas,US Distribution,US Retail,FOUNDATION,Select Technology Sales Rep,FSCT: Record to Analyze BPO,Finance & Procurement BPO,small,ABERCROMBIE & FITCH CO,0,0,2023Q4W01,Intelligent Operations,Business Operations,Finance Operations,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,7500000.0,0.0,0.0,7500000.0,7500000.0,0.0,0.0,0.0,-2,4,2023,W,NQ+1,Qualify,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Banking,Application Maintenance and Management - OnPrem,Custom Application Operations,small,ABN AMRO,0,0,2023Q4W-2,Intelligent Operations,Application Operations,Custom Application Management Services,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Banking,CT: Customer Transformation with Adobe,Adobe,small,ABN AMRO,0,0,2023Q4W01,Strategy & Technology,Business Applications,Marketing Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Rest of EMEA,NCEE,Netherlands,FOUNDATION,Banking,Enterprise IAM (C&SI) (cloud) 6950-29W Withdrawn,CyberDefend,small,ABN AMRO,0,0,2023Q4W14,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,5250000.0,0.0,0.0,5250000.0,5250000.0,202777.0,0.0,0.0,1,4,2023,W,CQ,Qualify,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Select BPS-T,FSCT: Enterprise Transformation with SAP S/4HANA,SAP,small,ABU DHABI NATIONAL OIL COMPANY,0,0,2023Q4W01,Strategy & Technology,Business Applications,Enterprise SAP Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,Rest of EMEA,MEA,Gulf and Levant,PREMIER,Select BPS-T,"FSCT: Sustainability for Finance, Sup Chain & Mfg",Enterprise Strategy,small,ABU DHABI NATIONAL OIL COMPANY,0,0,2023Q4W01,Strategy & Technology,Strategy & Transformation,Finance Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,473000.0,0.0,0.0,473000.0,473000.0,88268.0,0.0,0.0,-1,4,2023,W,NQ,Design,Rest of EMEA,France,France DIST,FOUNDATION,Select BPS-T,FSCT: Asset Management & Optimization,Supply Chain,small,ACCORHOTELS,0,0,2023Q4W-1,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,,,,,,,,,,,,,,,,,,,,,,,1
200000.0,0.0,0.0,200000.0,0.0,0.0,200000.0,200000.0,27850.0,0.0,200000.0,1,4,2023,W,CQ,Qualify,Rest of EMEA,NCEE,Netherlands,Unassigned,Select BPS-T,DTT: Data Transformation - Customer,Data Services,small,ACHMEA GROUP,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,Rest of EMEA,DACH,DE COMM DIST HLS,Unassigned,Select Build(ISV)/Service(GSI),DTT: Data Transformation - Finance & Supply Chain,Data Services,small,ADESSO SE,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,1500000.0,0.0,0.0,1500000.0,1500000.0,215283.0,0.0,0.0,1,4,2023,W,CQ,Design,Rest of EMEA,DACH,DE COMM DIST HLS,FOUNDATION CLUSTER,Select BPS-T,CT: Intelligent Commerce Transformation,Customer,small,ADIDAS GROUP,0,0,2023Q4W01,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926096.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,APAC,ISA,ISA IND,TARGET PREMIER,Industrial Products,CT: Customer Transformation with Adobe,Adobe,small,ADITYA BIRLA GROUP,0,0,2023Q4W01,Strategy & Technology,Business Applications,Marketing Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,24299.0,0.0,0.0,24299.0,24299.0,102751.0,0.0,0.0,-1,4,2023,W,NQ,Qualify,APAC,ISA,ISA IND,TARGET PREMIER,Industrial Products,"Cyber Risk, Resilience and Compliance 6950-31R",Cyber Strategy & Risk,small,ADITYA BIRLA GROUP,0,0,2023Q4W-1,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,6697067.0,6697067.0,6697067.0,0.0,6697067.0,6697067.0,4283574.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Rest of EMEA,DACH,DE Other,Unassigned,Select BPS-T,CT: Customer Transformation with Adobe,Adobe,small,ADOBE DACH AGENCIES,0,0,2023Q4W-1,Strategy & Technology,Business Applications,Marketing Transformation,,,,,,,,,,,,,,,,,,,,,,,1
1000000.0,0.0,0.0,1000000.0,1000000.0,0.0,1000000.0,1000000.0,796960.0,0.0,0.0,1,4,2023,W,CQ,Propose,Americas,US Public and Communications,US Public and Communications,Unassigned,Select Client,CT: Service Transformation with Salesforce,Salesforce,small,ADTALEM GLOBAL EDUCATION,0,0,2023Q4W01,Strategy & Technology,Business Applications,Enterprise Salesforce Transformation,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2023,W,PQ,Lost,UKI,UKI Communications,UKI MNE,Unassigned,Select BPS-T,DTT: AI & Analytics - Talent (Red Hat),AI & Analytics,small,"ADVANCE PUBLICATIONS, INC.",0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,1,4,2023,W,CQ,Lost,APAC,ASEAN,Thailand,TARGET PREMIER,Select BPS-T,Application Modern for Industry ISVs with Red Hat Withdrawn,IBM & Red Hat,small,ADVANCED INFO SERVICE PUBLIC COMPANY LIMITED,0,0,2023Q4W01,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
120000.0,120000.0,0.0,120000.0,120000.0,120000.0,0.0,120000.0,0.0,0.0,0.0,14,4,2023,W,PQ,Won,APAC,ASEAN,Thailand,TARGET PREMIER,Select BPS-T,Cloud Native App Development,Migration & Modernization,small,ADVANCED INFO SERVICE PUBLIC COMPANY LIMITED,0,0,2023Q4W14,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,,,,,,,,,,,,,,,,,,,,,,,1
58500.0,0.0,0.0,58500.0,58500.0,58500.0,58500.0,58500.0,2733.0,0.0,58500.0,1,4,2023,W,CQ,Negotiate,Rest of EMEA,MEA,Gulf and Levant,Unassigned,Digital Squads,Application Security 6950-27N,CyberDefend,small,ADVANCED INTEGRATION TECHNOLOGIES,0,0,2023Q4W01,Intelligent Operations,Cybersecurity,IBM CyberDefend,,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,150000.0,150000.0,150000.0,0.0,150000.0,150000.0,97330.0,0.0,0.0,-1,4,2023,W,NQ,Propose,Rest of EMEA,SPGI,Spain PUB,Unassigned,Government,DTT: AI & Analytics - Talent,AI & Analytics,small,AEAT,0,0,2023Q4W-1,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",,,,,,,,,,,,,,,,,,,,,,,1
0.0,0.0,0.0,0.0,0.0,0.0,250000.0,250000.0,0.0,0.0,0.0,-1,4,2023,W,NQ,Engage,Americas,US Communications & Industrial,US Communications & Industrial,Unassigned,Select BPS-T,AMS for Any Oracle Solutions on No-Cloud,Oracle Application Operations,small,"AECOM MANAGEMENT SERVICES, INC.",0,0,2023Q4W-1,Intelligent Operations,Application Operations,Application Management Services for Oracle,,,,,,,,,,,,,,,,,,,,,,,1
